"ITTER107","Regione della sede didattica","TIPO_DATO6","Tipo dato","NATGIUR","Tipo Ateneo","SEXISTAT1","Sesso","TIPCORSOLAUREA","Tipologia di corso di laurea","AREADIDATTICA","Gruppo di corsi di laurea","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",4,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",15,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",27,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",37,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",27,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2009","2009",0,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2010","2010",15,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2011","2011",16,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2012","2012",18,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2013","2013",27,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2014","2014",39,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2015","2015",57,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2016","2016",73,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2010","2010",0,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2011","2011",5,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2012","2012",1,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2013","2013",2,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2014","2014",1,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2015","2015",3,,
"ITG","Isole","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2016","2016",3,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",2,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",19,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",23,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",27,,
"ITG1","Sicilia","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",30,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2010","2010",12,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2011","2011",23,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2012","2012",51,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2013","2013",92,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2014","2014",134,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2015","2015",124,,
"ITF6","Calabria","18","laureati","2","privata","2","femmine","9999","totale","99","totale","2016","2016",185,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2009","2009",6,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2010","2010",8,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2011","2011",11,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2012","2012",9,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2013","2013",19,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2014","2014",25,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2015","2015",29,,
"ITF","Sud","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2016","2016",32,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2011","2011",0,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2012","2012",0,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2013","2013",16,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2014","2014",25,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2015","2015",29,,
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2016","2016",23,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD","Nord-est","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITC1","Piemonte","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC1","Piemonte","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC1","Piemonte","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC1","Piemonte","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC1","Piemonte","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC1","Piemonte","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC1","Piemonte","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC1","Piemonte","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC1","Piemonte","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC1","Piemonte","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","1","pubblica","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","2","privata","2","femmine","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2012","2012",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2013","2013",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2014","2014",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2015","2015",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","1","maschi","9999","totale","1","gruppo scientifico","2016","2016",0,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18","laureati","9","totale","2","femmine","9999","totale","1","gruppo scientifico","2012","2012",0,,
